gameId,gameDuration,goldDiff,expDiff,champLevelDiff,isFirstTower,isFirstBlood,killedFireDrake,killedWaterDrake,killedAirDrake,killedEarthDrake,killedElderDrake,lostFireDrake,lostWaterDrake,lostAirDrake,lostEarthDrake,lostElderDrake,killedBaronNashor,lostBaronNashor,killedRiftHerald,lostRiftHerald,destroyedTopInhibitor,destroyedMidInhibitor,destroyedBotInhibitor,lostTopInhibitor,lostMidInhibitor,lostBotInhibitor,destroyedTopNexusTurret,destroyedBotNexusTurret,lostTopNexusTurret,lostBotNexusTurret,destroyedTopBaseTurret,destroyedMidBaseTurret,destroyedBotBaseTurret,lostTopBaseTurret,lostMidBaseTurret,lostBotBaseTurret,destroyedTopInnerTurret,destroyedMidInnerTurret,destroyedBotInnerTurret,lostTopInnerTurret,lostMidInnerTurret,lostBotInnerTurret,destroyedTopOuterTurret,destroyedMidOuterTurret,destroyedBotOuterTurret,lostTopOuterTurret,lostMidOuterTurret,lostBotOuterTurret,kills,deaths,assists,wardsPlaced,wardsDestroyed,wardsLost
4471088546,1371000,-11491,-10088,-1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,22,34,30,29,6,6
4539541821,1431000,-11134,-13337,-1.4,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,16,28,23,45,14,21
4473093665,1229000,-9566,-10739,-1.4,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,18,5,33,12,9
4535934475,1216000,-11948,-11195,-2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,12,25,23,29,5,5
4536143368,1480000,-11240,-9163,-1.2,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,13,27,18,36,12,14
4545988176,1708000,10910,8296,0.8,1,1,0,1,2,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,32,17,43,68,28,27
4545985097,2086000,6387,5532,0.8,1,1,0,0,1,2,0,0,1,0,1,0,2,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,29,20,61,60,28,22
4463536993,1313000,-11768,-15969,-2,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,0,1,1,9,27,12,33,9,11
4547461507,2140000,9736,10816,1.6,1,1,0,3,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,36,27,46,130,20,19
4546178653,2110000,-98,-1555,0,1,1,2,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,36,28,74,88,40,21
4539558087,1559000,9697,13736,1.6,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,1,0,0,2,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,32,25,61,122,15,10
4546364331,1806000,-16109,-18468,-1.8,1,1,0,0,0,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,21,46,22,99,14,15
4539902865,2192000,-5307,-13403,-1.4,1,1,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,35,43,35,102,26,46
4543792261,1315000,6954,7010,0.8,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,30,19,31,49,8,4
4442455507,1693000,8585,12398,1.2,1,1,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,32,22,43,61,24,13
4541726525,1391000,-12772,-12335,-1.8,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,17,30,28,37,13,6
4527742483,1681000,-14176,-12902,-1.8,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,8,31,6,63,34,26
4543508515,1886000,-10543,-13420,-1.6,1,1,0,1,0,1,0,0,0,2,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,1,1,0,36,41,42,159,19,39
4535850357,1421000,15860,10552,1.2,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,36,16,59,250,16,16
4504362586,1665000,7802,9875,1.4,1,1,0,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,19,58,57,17,19
4542620915,1329000,11349,9652,1.2,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,23,11,28,493,14,10
4541287352,1714000,-13120,-8548,-1.4,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,28,18,58,19,25
4542546278,1068000,-16006,-12210,-2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,12,31,16,20,5,6
4449362152,1529000,11317,13394,1.2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,42,22,66,78,15,16
4542414512,1690000,4850,4452,0.4,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,21,18,39,67,12,19
4533243917,1932000,-6152,-8104,-0.8,1,1,1,1,1,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,34,42,64,64,21,23
4520365724,1472000,9507,8883,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,33,20,38,33,14,6
4518148143,1539000,14294,13145,2,1,1,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,29,12,36,40,10,4
4529130512,1929000,-13166,-12057,-1.4,1,1,0,1,0,0,0,0,2,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,24,46,44,58,19,23
4510368652,1557000,-13309,-12151,-1.4,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,12,33,20,43,12,18
4544766758,1634000,-7196,-7572,-1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,21,34,31,56,19,17
4508298072,1568000,-10885,-12013,-1.6,1,1,0,0,0,0,0,1,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,16,25,19,59,16,25
4545221828,2285000,-9455,-13950,-1.4,1,1,0,1,1,0,0,0,3,0,1,0,0,2,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,1,0,0,26,36,36,73,38,29
4425956697,2167000,-10332,-5243,-0.4,1,1,1,0,1,0,0,2,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,1,30,36,46,77,49,42
4545018603,1252000,-8748,-6068,-0.8,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,12,17,15,63,5,13
4518959495,1536000,13811,7406,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,41,15,51,42,22,8
4546502850,1446000,20805,14197,1.8,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,49,16,54,36,10,4
4542436850,1182000,12081,10858,1.6,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,36,13,43,34,2,5
4544982472,945000,5075,4257,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,10,32,29,6,4
4500978623,1801000,14841,11035,1.4,1,1,1,2,1,0,0,0,0,0,0,0,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,37,18,56,68,18,17
4536010270,1760000,-9928,-12378,-1.6,1,1,0,0,0,0,0,1,2,1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1,24,34,35,44,10,14
4547307943,961000,-15223,-13873,-3.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,1,1,2,17,0,21,2,7
4542197598,1859000,10984,11052,1.4,1,1,2,1,1,0,0,0,0,0,0,0,2,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,36,21,53,111,34,14
4546918456,1665000,-13997,-11904,-1.6,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,18,38,17,42,15,20
4385721948,1335000,-17438,-16637,-2.6,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,5,31,5,36,5,17
4465645204,1600000,6143,3684,0.4,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,25,18,26,108,16,12
4543964137,951000,13811,8927,1.8,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,15,4,14,20,1,0
4534291408,645000,2862,3218,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,3,8,0,1
4539407274,1672000,4628,9282,1.4,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,33,20,58,72,15,14
4544671889,1987000,-4910,-7823,-0.8,1,1,1,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,1,0,1,1,1,27,31,54,77,29,32
4530524465,1814000,8357,7172,1,1,1,1,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,33,24,52,65,18,18
4435434640,1523000,9000,3333,0.4,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,29,19,35,49,14,11
4451011880,1461000,10677,10742,1.4,1,1,1,0,2,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,32,18,40,191,32,46
4441742368,1177000,12168,12511,1.8,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,30,8,36,33,12,4
4519812217,1530000,-10183,-13473,-1.8,0,1,0,0,1,0,0,2,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,14,25,21,52,17,19
4474999520,2409000,7171,11372,0.4,1,1,1,2,0,0,0,0,2,1,0,0,2,0,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,46,45,70,72,27,24
4428001691,1133000,11374,7010,1.2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,23,6,29,30,14,4
4530403881,1189000,-10241,-6877,-1.2,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,1,0,0,0,1,1,5,11,8,26,2,4
4431977619,2264000,1479,-4472,-0.6,1,1,1,0,0,3,0,0,0,1,1,0,0,2,2,0,2,0,2,0,0,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,30,34,50,78,30,22
4422023045,1585000,13869,13679,1.6,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,30,8,35,48,10,6
4521662164,1722000,7336,6632,0.8,1,1,1,1,2,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,23,15,21,43,9,6
4359597726,1525000,-10879,-12612,-1.6,1,1,0,0,0,0,0,0,2,1,1,0,0,1,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,27,47,33,41,5,12
4440355149,1291000,12552,11900,2.2,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,22,7,34,47,6,8
4511376040,1190000,11241,11806,2,1,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,31,12,46,40,14,9
4457642827,726000,-12327,-10658,-2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,16,3,7,3,1
4510719182,1375000,-7522,-7116,-1.2,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,13,19,14,34,6,7
4546238951,960000,-10925,-7808,-1.4,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,9,27,8,30,4,4
4546327752,1757000,-10219,-7778,-0.8,1,1,0,0,1,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,1,1,22,37,37,68,16,20
4470430203,1046000,-13108,-10273,-2.2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,1,6,15,3,14,1,2
4450429919,954000,-16183,-13893,-2.6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,2,20,2,22,2,4
4389033634,1990000,-1477,-6980,-1,1,1,2,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,2,0,1,1,0,0,1,1,1,1,0,0,1,41,43,47,66,27,20
4539642035,1574000,-11171,-15197,-1.8,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9,25,5,151,18,11
4449124487,1179000,11753,9978,1.4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,27,10,38,44,11,12
4374479588,1164000,-7277,-5904,-1.2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,12,19,19,47,12,11
4537633719,1260000,-13269,-8225,-1.4,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,5,22,5,87,9,16
4547075849,1733000,-7088,-7801,-1,1,1,0,0,1,0,0,0,1,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,20,33,28,60,14,14
4545025638,1371000,-9560,-3833,-0.8,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,12,29,13,33,8,16
4489873357,1411000,17631,13018,1.8,1,1,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,27,7,43,237,13,7
4506725143,1898000,-9125,-3347,-0.2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,1,0,1,1,1,30,46,46,148,13,18
4399313522,1356000,-5004,-6801,-0.8,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,15,29,19,42,5,11
4541080699,1424000,-8217,-10597,-1.4,1,1,1,0,1,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,15,25,20,47,12,9
4408930911,1324000,-14157,-15720,-2.4,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,9,33,11,37,6,5
4535026698,1667000,-8599,-9260,-1.2,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,21,29,27,59,36,20
4448612305,1127000,7494,8220,1.4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,19,6,19,41,4,7
4542702437,1373000,-12958,-10903,-1.6,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,1,1,14,30,21,35,12,12
4494319782,1178000,15781,10439,1.8,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,19,5,25,44,10,11
4544130591,1238000,-9332,-7622,-1.2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,17,23,18,41,16,11
4544609382,1729000,7799,10857,1.8,1,1,0,1,0,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,28,25,36,278,13,18
4540775489,1379000,-11450,-12117,-2,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,14,37,13,55,11,10
4508632442,1977000,-6007,-3785,-0.8,1,1,0,0,1,1,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,27,28,40,168,24,20
4475734832,1865000,-5737,-4775,-0.6,1,1,1,1,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,35,37,37,62,22,24
4513120855,1489000,13307,9043,1.6,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,27,9,42,45,33,11
4445307191,2009000,6808,2541,0.2,1,1,2,0,0,0,0,1,1,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,32,27,40,95,21,34
4543693415,2259000,-8189,-13890,-1.4,1,1,0,1,0,0,0,0,0,1,3,0,0,2,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,1,0,0,1,1,0,0,38,41,78,77,25,32
4412045763,1233000,-4449,-6427,-1.4,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,14,31,19,34,7,8
4531162720,1828000,5796,3720,0.2,1,1,0,0,1,1,0,1,0,0,1,0,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,35,31,44,54,26,13
4365757832,1103000,10528,10450,1.4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,22,6,21,58,3,6
4488995132,1019000,4456,3643,0.4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,15,12,12,32,8,6
4546118966,1081000,-15454,-9763,-1.6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,3,15,5,26,8,8
4515844427,1178000,-17309,-12426,-1.8,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,6,32,8,262,6,6
4542824289,1431000,-11585,-12129,-2,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,17,25,17,55,14,11
4388628659,1176000,11005,8765,1.4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,34,16,37,39,15,10
4532132254,2033000,8200,7326,0.8,1,1,1,0,2,1,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,30,17,57,81,19,14
4502592283,1903000,7406,9252,1,1,1,0,0,3,0,0,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,36,30,52,93,23,34
4538912111,1421000,12673,11263,1.6,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,39,12,48,28,6,5
4399417086,1708000,12312,12058,1.8,1,1,1,0,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,47,18,57,72,15,19
4544701539,2132000,-8218,-10811,-1.6,1,1,0,0,0,1,0,3,1,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,24,35,45,93,25,40
4519605729,1736000,10503,12339,1.2,1,1,0,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,33,14,43,108,13,15
4528842083,1709000,-8715,-9135,-1.2,1,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,20,31,26,67,15,22
4520035053,1228000,12638,6608,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,21,7,28,35,8,4
4541917941,1472000,8707,6248,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,16,10,21,39,8,8
4546997208,2016000,8891,12510,1.4,1,1,2,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,30,23,56,70,26,19
